JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;Debit;Credit;EcritureLet;DateLet;ValidDate;Montantdevise;Idevise;1-Montant;2-Valeur Absolue;3-Mois;4-Trimestre;5-Semestre;6-Annee;7-Racine 1;8-Libellé Racine 1;9-Racine 2;10-Libellé Racine 2;11-Racine 3;12-Libellé Racine 3;13-Racine 4;14-Libellé Racine 4;15-Racine 5;16-Libellé Racine 5;17-Bilan;18-Resultat;19-Report à nouveau;20-Trésorerie;21-Banque;22-Caisse;23-Debit/Crédit;24-Encaissements / Décaissements;25-Dettes;26-;27-;29-Investissements;30-;31-;32-
VE;VENTES;05/01/2029;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;131;20230505;Facture NÂ° FA00001422;0;2033,51;;;;;;2033;2033;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/2003;20230505;41110000;CLIENTS;411CL00099;LSF ;105;20230505;Facture NÂ° FA00001443;4038,4;0;;;;;;-4038;4038;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/2003;20230505;44571100;TVA COLLECTEE  20%;;;105;20230505;Facture NÂ° FA00001443;0;673,07;;;;;;673;673;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/2003;20230505;70600001;REDEVANCES COMMUNICATION;;;105;20230505;Facture NÂ° FA00001443;0;1121,78;;;;;;1121;1121;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/2003;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;105;20230505;Facture NÂ° FA00001443;0;2243,55;;;;;;2243;2243;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1930;20230505;41110000;CLIENTS;411TDM00;TDM ;132;20230505;Facture NÂ° FA00001423;3309,77;0;;;;;;-3309;3309;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1930;20230505;44571100;TVA COLLECTEE  20%;;;132;20230505;Facture NÂ° FA00001423;0;551,63;;;;;;551;551;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1930;20230505;70600001;REDEVANCES COMMUNICATION;;;132;20230505;Facture NÂ° FA00001423;0;919,38;;;;;;919;919;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1930;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;132;20230505;Facture NÂ° FA00001423;0;1838,76;;;;;;1838;1838;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1931;20230505;41110000;CLIENTS;411HEA00;SAS HEALFY ;133;20230505;Facture NÂ° FA00001424;6827,66;0;;;;;;-6827;6827;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1931;20230505;44571100;TVA COLLECTEE  20%;;;133;20230505;Facture NÂ° FA00001424;0;1137,94;;;;;;1137;1137;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1931;20230505;70600001;REDEVANCES COMMUNICATION;;;133;20230505;Facture NÂ° FA00001424;0;1896,57;;;;;;1896;1896;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1931;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;133;20230505;Facture NÂ° FA00001424;0;3793,15;;;;;;3793;3793;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1932;20230505;41110000;CLIENTS;411MKA00;MK ALLIANCE ;134;20230505;Facture NÂ° FA00001425;3354,02;0;;;;;;-3354;3354;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1932;20230505;44571100;TVA COLLECTEE  20%;;;134;20230505;Facture NÂ° FA00001425;0;559;;;;;;559;559;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1932;20230505;70600001;REDEVANCES COMMUNICATION;;;134;20230505;Facture NÂ° FA00001425;0;931,67;;;;;;931;931;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1932;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;134;20230505;Facture NÂ° FA00001425;0;1863,35;;;;;;1863;1863;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1933;20230505;41110000;CLIENTS;411PLA00;PLA ;135;20230505;Facture NÂ° FA00001426;3400,15;0;;;;;;-3400;3400;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1933;20230505;44571100;TVA COLLECTEE  20%;;;135;20230505;Facture NÂ° FA00001426;0;566,69;;;;;;566;566;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1933;20230505;70600001;REDEVANCES COMMUNICATION;;;135;20230505;Facture NÂ° FA00001426;0;944,49;;;;;;944;944;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1933;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;135;20230505;Facture NÂ° FA00001426;0;1888,97;;;;;;1888;1888;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1934;20230505;41110000;CLIENTS;SAS TKYS PIZZA ;SAS TKYS PIZZA (NANTS) ;136;20230505;Facture NÂ° FA00001461;1373,4;0;;;;;;-1373;1373;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1934;20230505;44571100;TVA COLLECTEE  20%;;;136;20230505;Facture NÂ° FA00001461;0;228,9;;;;;;228;228;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1934;20230505;70600001;REDEVANCES COMMUNICATION;;;136;20230505;Facture NÂ° FA00001461;0;381,5;;;;;;381;381;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1934;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;136;20230505;Facture NÂ° FA00001461;0;763;;;;;;763;763;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1935;20230505;41110000;CLIENTS;411NAI00;NAI ;137;20230505;Facture NÂ° FA00001427;3460,13;0;;;;;;-3460;3460;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1935;20230505;44571100;TVA COLLECTEE  20%;;;137;20230505;Facture NÂ° FA00001427;0;576,69;;;;;;576;576;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1935;20230505;70600001;REDEVANCES COMMUNICATION;;;137;20230505;Facture NÂ° FA00001427;0;961,15;;;;;;961;961;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1935;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;137;20230505;Facture NÂ° FA00001427;0;1922,29;;;;;;1922;1922;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1936;20230505;41110000;CLIENTS;411TOR00;77 PIZZA TORCY;138;20230505;Facture NÂ° FA00001429;4413,6;0;;;;;;-4413;4413;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1936;20230505;44571100;TVA COLLECTEE  20%;;;138;20230505;Facture NÂ° FA00001429;0;735,6;;;;;;735;735;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1936;20230505;70600001;REDEVANCES COMMUNICATION;;;138;20230505;Facture NÂ° FA00001429;0;1226;;;;;;1226;1226;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1936;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;138;20230505;Facture NÂ° FA00001429;0;2452;;;;;;2452;2452;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1937;20230505;41110000;CLIENTS;411PAN00;FIVE PANTIN ;139;20230505;Facture NÂ° FA00001430-IMP;1678,18;0;;;;;;-1678;1678;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1937;20230505;44571100;TVA COLLECTEE  20%;;;139;20230505;Facture NÂ° FA00001430;0;279,7;;;;;;279;279;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1937;20230505;70600001;REDEVANCES COMMUNICATION;;;139;20230505;Facture NÂ° FA00001430;0;466,16;;;;;;466;466;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1937;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;139;20230505;Facture NÂ° FA00001430;0;932,32;;;;;;932;932;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1938;20230505;41110000;CLIENTS;411FB000;FB93 ;140;20230505;Facture NÂ° FA00001431;3620,81;0;;;;;;-3620;3620;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1938;20230505;44571100;TVA COLLECTEE  20%;;;140;20230505;Facture NÂ° FA00001431;0;603,47;;;;;;603;603;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1938;20230505;70600001;REDEVANCES COMMUNICATION;;;140;20230505;Facture NÂ° FA00001431;0;1005,78;;;;;;1005;1005;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1938;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;140;20230505;Facture NÂ° FA00001431;0;2011,56;;;;;;2011;2011;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1939;20230505;41110000;CLIENTS;411PI100;PI1 ;141;20230505;Facture NÂ° FA00001432;4553,21;0;;;;;;-4553;4553;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1939;20230505;44571100;TVA COLLECTEE  20%;;;141;20230505;Facture NÂ° FA00001432;0;758,87;;;;;;758;758;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1939;20230505;70600001;REDEVANCES COMMUNICATION;;;141;20230505;Facture NÂ° FA00001432;0;1264,78;;;;;;1264;1264;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1939;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;141;20230505;Facture NÂ° FA00001432;0;2529,56;;;;;;2529;2529;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/2004;20230505;41110000;CLIENTS;411CL00098;CHEZ MARCELLINO ;106;20230505;Facture NÂ° FA00001444;3383,56;0;;;;;;-3383;3383;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/2004;20230505;44571100;TVA COLLECTEE  20%;;;106;20230505;Facture NÂ° FA00001444;0;563,93;;;;;;563;563;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/2004;20230505;70600001;REDEVANCES COMMUNICATION;;;106;20230505;Facture NÂ° FA00001444;0;939,88;;;;;;939;939;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/2004;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;106;20230505;Facture NÂ° FA00001444;0;1879,75;;;;;;1879;1879;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1940;20230505;41110000;CLIENTS;411PIZ00;TOR ;142;20230505;Facture NÂ° FA00001433;4897,2;0;;;;;;-4897;4897;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1940;20230505;44571100;TVA COLLECTEE  20%;;;142;20230505;Facture NÂ° FA00001433;0;816,2;;;;;;816;816;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1940;20230505;70600001;REDEVANCES COMMUNICATION;;;142;20230505;Facture NÂ° FA00001433;0;1360,33;;;;;;1360;1360;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1940;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;142;20230505;Facture NÂ° FA00001433;0;2720,67;;;;;;2720;2720;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1941;20230505;41110000;CLIENTS;411JMC00;JMC ;143;20230505;Facture NÂ° FA00001434;3751,88;0;;;;;;-3751;3751;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1941;20230505;44571100;TVA COLLECTEE  20%;;;143;20230505;Facture NÂ° FA00001434;0;625,31;;;;;;625;625;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1941;20230505;70600001;REDEVANCES COMMUNICATION;;;143;20230505;Facture NÂ° FA00001434;0;1042,19;;;;;;1042;1042;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1941;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;143;20230505;Facture NÂ° FA00001434;0;2084,38;;;;;;2084;2084;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1942;20230505;41110000;CLIENTS;411FER00;FER ;144;20230505;Facture NÂ° FA00001435;6366,95;0;;;;;;-6366;6366;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1942;20230505;44571100;TVA COLLECTEE  20%;;;144;20230505;Facture NÂ° FA00001435;0;1061,16;;;;;;1061;1061;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1942;20230505;70600001;REDEVANCES COMMUNICATION;;;144;20230505;Facture NÂ° FA00001435;0;1768,6;;;;;;1768;1768;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1942;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;144;20230505;Facture NÂ° FA00001435;0;3537,19;;;;;;3537;3537;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1943;20230505;41110000;CLIENTS;411THE00;THE ;145;20230505;Facture NÂ° FA00001436;5346,18;0;;;;;;-5346;5346;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1943;20230505;44571100;TVA COLLECTEE  20%;;;145;20230505;Facture NÂ° FA00001436;0;891,03;;;;;;891;891;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1943;20230505;70600001;REDEVANCES COMMUNICATION;;;145;20230505;Facture NÂ° FA00001436;0;1485,05;;;;;;1485;1485;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1943;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;145;20230505;Facture NÂ° FA00001436;0;2970,1;;;;;;2970;2970;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1944;20230505;41110000;CLIENTS;411RF000;411RF000 ;146;20230505;Facture NÂ° FA00001437;2971,9;0;;;;;;-2971;2971;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1944;20230505;44571100;TVA COLLECTEE  20%;;;146;20230505;Facture NÂ° FA00001437;0;495,32;;;;;;495;495;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1944;20230505;70600001;REDEVANCES COMMUNICATION;;;146;20230505;Facture NÂ° FA00001437;0;825,53;;;;;;825;825;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1944;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;146;20230505;Facture NÂ° FA00001437;0;1651,05;;;;;;1651;1651;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1945;20230505;41110000;CLIENTS;411REA00;REAL FOOD PARIS;147;20230505;Facture NÂ° FA00001428;2688,23;0;;;;;;-2688;2688;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1945;20230505;44571100;TVA COLLECTEE  20%;;;147;20230505;Facture NÂ° FA00001428;0;448,04;;;;;;448;448;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1945;20230505;70600001;REDEVANCES COMMUNICATION;;;147;20230505;Facture NÂ° FA00001428;0;746,73;;;;;;746;746;;;;;7;;70;VENTES;706;Prestations de services;7060;Prestations de services;70600;;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1945;20230505;70610006;REDEVANCES FONCTIONNEMENT;;;147;20230505;Facture NÂ° FA00001428;0;1493,46;;;;;;1493;1493;;;;;7;;70;VENTES;706;Prestations de services;7061;Prestations de services;70610;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1946;20230506;41110000;CLIENTS;411CL00117;KB94 ;148;20230506;Facture NÂ° FA00001462;1200;0;;;;;;-1200;1200;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/1946;20230506;44571100;TVA COLLECTEE  20%;;;148;20230506;Facture NÂ° FA00001462;0;200;;;;;;200;200;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/1946;20230506;70620001;PRESTATIONS ASSIST COMM & LICENCE DE MARQUE;;;148;20230506;Facture NÂ° FA00001462;0;1000;;;;;;1000;1000;;;;;7;;70;VENTES;706;Prestations de services;7062;Prestations de services;70620;Prestations de services;;Resultat;;;;;C;Décaissements;;;;;;;
VE;VENTES;05/01/2005;20230505;41110000;CLIENTS;411CL00097; ;107;20230505;Facture NÂ° FA00001445-IMP;2608,27;0;;;;;;-2608;2608;;;;;4;;41;CLIENTS;411;Clients;4111;Clients - Ventes de biens ou de prestations de services;41110;Clients - Ventes de biens ou de prestations de services;Bilan;;;;;;D;Encaissements;;;;;;;
VE;VENTES;05/01/2005;20230505;44571100;TVA COLLECTEE  20%;;;107;20230505;Facture NÂ° FA00001445;0;434,71;;;;;;434;434;;;;;4;;44;ETAT;445;TVA;4457;Taxes sur le chiffre d'affaires collectees par l'entreprise;44571;T.V.A. Collectee;Bilan;;;;;;C;Décaissements;;;;;;;
