JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
VE	VENTES	04/01/1941	20230406	41110000	CLIENTS	411PI100	PI1 	99	20230406	Facture N° FA00001381	4471,08	0					
VE	VENTES	04/01/1941	20230406	44571100	TVA COLLECTEE  20%			99	20230406	Facture N° FA00001381	0	745,18					
VE	VENTES	04/01/1941	20230406	70600001	REDEVANCES COMMUNICATION			99	20230406	Facture N° FA00001381	0	1241,97					
VE	VENTES	04/01/1941	20230406	70610006	REDEVANCES FONCTIONNEMENT			99	20230406	Facture N° FA00001381	0	2483,93					
VE	VENTES	04/01/1942	20230406	41110000	CLIENTS	411PIZ00	TOR 	100	20230406	Facture N° FA00001382	5715,83	0					
VE	VENTES	04/01/1942	20230406	44571100	TVA COLLECTEE  20%			100	20230406	Facture N° FA00001382	0	952,64					
VE	VENTES	04/01/1942	20230406	70600001	REDEVANCES COMMUNICATION			100	20230406	Facture N° FA00001382	0	1587,73					
VE	VENTES	04/01/1942	20230406	70610006	REDEVANCES FONCTIONNEMENT			100	20230406	Facture N° FA00001382	0	3175,46					
VE	VENTES	04/01/1943	20230406	41110000	CLIENTS	411JMC00	JMC 	101	20230406	Facture N° FA00001383	3884,98	0					
VE	VENTES	04/01/1943	20230406	44571100	TVA COLLECTEE  20%			101	20230406	Facture N° FA00001383	0	647,5					
VE	VENTES	04/01/1943	20230406	70600001	REDEVANCES COMMUNICATION			101	20230406	Facture N° FA00001383	0	1079,16					
VE	VENTES	04/01/1943	20230406	70610006	REDEVANCES FONCTIONNEMENT			101	20230406	Facture N° FA00001383	0	2158,32					
VE	VENTES	04/01/1944	20230406	41110000	CLIENTS	411FER00	FER 	102	20230406	Facture N° FA00001384	6312,05	0					
VE	VENTES	04/01/1944	20230406	44571100	TVA COLLECTEE  20%			102	20230406	Facture N° FA00001384	0	1052,01					
VE	VENTES	04/01/1944	20230406	70600001	REDEVANCES COMMUNICATION			102	20230406	Facture N° FA00001384	0	1753,35					
VE	VENTES	04/01/1944	20230406	70610006	REDEVANCES FONCTIONNEMENT			102	20230406	Facture N° FA00001384	0	3506,69					
VE	VENTES	04/01/1945	20230406	41110000	CLIENTS	411THE00	THE 	103	20230406	Facture N° FA00001385	5631,42	0					
VE	VENTES	04/01/1945	20230406	44571100	TVA COLLECTEE  20%			103	20230406	Facture N° FA00001385	0	938,57					
VE	VENTES	04/01/1945	20230406	70600001	REDEVANCES COMMUNICATION			103	20230406	Facture N° FA00001385	0	1564,28					
VE	VENTES	04/01/1945	20230406	70610006	REDEVANCES FONCTIONNEMENT			103	20230406	Facture N° FA00001385	0	3128,57					
VE	VENTES	04/01/1946	20230406	41110000	CLIENTS	411CL00092	CL00092 	104	20230406	Facture N° FA00001386	3501,95	0					
VE	VENTES	04/01/1946	20230406	44571100	TVA COLLECTEE  20%			104	20230406	Facture N° FA00001386	0	583,66					
VE	VENTES	04/01/1946	20230406	70600001	REDEVANCES COMMUNICATION			104	20230406	Facture N° FA00001386	0	972,76					
VE	VENTES	04/01/1946	20230406	70610006	REDEVANCES FONCTIONNEMENT			104	20230406	Facture N° FA00001386	0	1945,53					
VE	VENTES	04/01/1947	20230406	41110000	CLIENTS	411CL00137	POU NAMNAM 	105	20230406	Facture N° FA00001412	2802,29	0					
VE	VENTES	04/01/1947	20230406	44571100	TVA COLLECTEE  20%			105	20230406	Facture N° FA00001412	0	467,05					
VE	VENTES	04/01/1947	20230406	70610001	PRESTATIONS MARKETING & COMMUNICATION			105	20230406	Facture N° FA00001412	0	250					
VE	VENTES	04/01/1947	20230406	70600001	REDEVANCES COMMUNICATION			105	20230406	Facture N° FA00001412	0	695,08					
VE	VENTES	04/01/1947	20230406	70610006	REDEVANCES FONCTIONNEMENT			105	20230406	Facture N° FA00001412	0	1390,16					
VE	VENTES	04/01/1948	20230406	41110000	CLIENTS	411CL00140	SAS CKC  	106	20230406	Facture N° FA00001413	1567,81	0					
VE	VENTES	04/01/1948	20230406	44571100	TVA COLLECTEE  20%			106	20230406	Facture N° FA00001413	0	261,3					
VE	VENTES	04/01/1948	20230406	70610001	PRESTATIONS MARKETING & COMMUNICATION			106	20230406	Facture N° FA00001413	0	250					
VE	VENTES	04/01/1948	20230406	70600001	REDEVANCES COMMUNICATION			106	20230406	Facture N° FA00001413	0	352,17					
VE	VENTES	04/01/1948	20230406	70610006	REDEVANCES FONCTIONNEMENT			106	20230406	Facture N° FA00001413	0	704,34					
VE	VENTES	04/01/2005	20230406	41110000	CLIENTS	411CL00097	 	63	20230406	Facture N° FA00001395	3094,39	0					
VE	VENTES	04/01/2005	20230406	44571100	TVA COLLECTEE  20%			63	20230406	Facture N° FA00001395	0	515,73					
VE	VENTES	04/01/2005	20230406	70600001	REDEVANCES COMMUNICATION			63	20230406	Facture N° FA00001395	0	859,55					
VE	VENTES	04/01/2005	20230406	70610006	REDEVANCES FONCTIONNEMENT			63	20230406	Facture N° FA00001395	0	1719,11					
VE	VENTES	04/01/2006	20230406	41110000	CLIENTS	411RF000	411RF000 	64	20230406	Facture N° FA00001396	3381,58	0					
VE	VENTES	04/01/2006	20230406	44571100	TVA COLLECTEE  20%			64	20230406	Facture N° FA00001396	0	563,6					
VE	VENTES	04/01/2006	20230406	70600001	REDEVANCES COMMUNICATION			64	20230406	Facture N° FA00001396	0	939,33					
VE	VENTES	04/01/2006	20230406	70610006	REDEVANCES FONCTIONNEMENT			64	20230406	Facture N° FA00001396	0	1878,65					
VE	VENTES	04/01/2007	20230406	41110000	CLIENTS	411CL00102	 	65	20230406	Facture N° FA00001397	3100,54	0					
VE	VENTES	04/01/2007	20230406	44571100	TVA COLLECTEE  20%			65	20230406	Facture N° FA00001397	0	516,76					
VE	VENTES	04/01/2007	20230406	70600001	REDEVANCES COMMUNICATION			65	20230406	Facture N° FA00001397	0	861,26					
VE	VENTES	04/01/2007	20230406	70610006	REDEVANCES FONCTIONNEMENT			65	20230406	Facture N° FA00001397	0	1722,52					
VE	VENTES	04/01/2008	20230406	41110000	CLIENTS	411CL00132	MBF MASSY 	66	20230406	Facture N° FA00001398	5388,44	0					
VE	VENTES	04/01/2008	20230406	44571100	TVA COLLECTEE  20%			66	20230406	Facture N° FA00001398	0	898,07					
VE	VENTES	04/01/2008	20230406	70600001	REDEVANCES COMMUNICATION			66	20230406	Facture N° FA00001398	0	1496,79					
VE	VENTES	04/01/2008	20230406	70610006	REDEVANCES FONCTIONNEMENT			66	20230406	Facture N° FA00001398	0	2993,58					
VE	VENTES	04/01/2009	20230406	41110000	CLIENTS	411CL00131	 	67	20230406	Facture N° FA00001399	3159,72	0					
VE	VENTES	04/01/2009	20230406	44571100	TVA COLLECTEE  20%			67	20230406	Facture N° FA00001399	0	526,62					
VE	VENTES	04/01/2009	20230406	70600001	REDEVANCES COMMUNICATION			67	20230406	Facture N° FA00001399	0	877,7					
VE	VENTES	04/01/2009	20230406	70610006	REDEVANCES FONCTIONNEMENT			67	20230406	Facture N° FA00001399	0	1755,4					
VE	VENTES	04/02/2001	20230411	41110000	CLIENTS	411CL00159	S.A.S UB'AIR 	103	20230411	Facture N° FA00001414	10000	0					
VE	VENTES	04/02/2001	20230411	44571100	TVA COLLECTEE  20%			103	20230411	Facture N° FA00001414	0	1666,67					
VE	VENTES	04/02/2001	20230411	70610002	PRESTATIONS DEVELOPPEMENT			103	20230411	Facture N° FA00001414	0	8333,33					
VE	VENTES	04/03/2001	20230413	41110000	CLIENTS	411CL00160	MOHAMED AYED  	101	20230413	Facture N° FA00001415	10000	0					
VE	VENTES	04/03/2001	20230413	44571100	TVA COLLECTEE  20%			101	20230413	Facture N° FA00001415	0	1666,67					
VE	VENTES	04/03/2001	20230413	70610002	PRESTATIONS DEVELOPPEMENT			101	20230413	Facture N° FA00001415	0	8333,33					
VE	VENTES	04/05/2001	20230425	41110000	CLIENTS	411CL00162	PHILIPPE  JACCARINO 	103	20230425	Facture N° FA00001416	10000	0					
VE	VENTES	04/05/2001	20230425	44571100	TVA COLLECTEE  20%			103	20230425	Facture N° FA00001416	0	1666,67					
VE	VENTES	04/05/2001	20230425	70610002	PRESTATIONS DEVELOPPEMENT			103	20230425	Facture N° FA00001416	0	8333,33					
VE	VENTES	05/01/2001	20230505	41110000	CLIENTS	411MFK00	FIVE MFK 	103	20230505	Facture N° FA00001417	6611,18	0					
VE	VENTES	05/01/2001	20230505	44571100	TVA COLLECTEE  20%			103	20230505	Facture N° FA00001417	0	1101,86					
VE	VENTES	05/01/2001	20230505	70600001	REDEVANCES COMMUNICATION			103	20230505	Facture N° FA00001417	0	1836,44					
VE	VENTES	05/01/2001	20230505	70610006	REDEVANCES FONCTIONNEMENT			103	20230505	Facture N° FA00001417	0	3672,88					
VE	VENTES	05/01/2010	20230505	41110000	CLIENTS	411BH000	BH 	112	20230505	Facture N° FA00001450	1200	0					
VE	VENTES	05/01/2010	20230505	44571100	TVA COLLECTEE  20%			112	20230505	Facture N° FA00001450	0	200					
VE	VENTES	05/01/2010	20230505	70620001	PRESTATIONS ASSIST COMM & LICENCE DE MARQUE			112	20230505	Facture N° FA00001450	0	1000					
VE	VENTES	05/01/2011	20230505	41110000	CLIENTS	411BHW00	BHW 	113	20230505	Facture N° FA00001451	1200	0					
VE	VENTES	05/01/2011	20230505	44571100	TVA COLLECTEE  20%			113	20230505	Facture N° FA00001451	0	200					
VE	VENTES	05/01/2011	20230505	70620001	PRESTATIONS ASSIST COMM & LICENCE DE MARQUE			113	20230505	Facture N° FA00001451	0	1000					
VE	VENTES	05/01/2012	20230505	41110000	CLIENTS	411HWS00	HWS 	114	20230505	Facture N° FA00001452	600	0					
VE	VENTES	05/01/2012	20230505	44571100	TVA COLLECTEE  20%			114	20230505	Facture N° FA00001452	0	100					
VE	VENTES	05/01/2012	20230505	70620001	PRESTATIONS ASSIST COMM & LICENCE DE MARQUE			114	20230505	Facture N° FA00001452	0	500					
VE	VENTES	05/01/2013	20230505	41110000	CLIENTS	411HWL00	HWL 	115	20230505	Facture N° FA00001453	1200	0					
VE	VENTES	05/01/2013	20230505	44571100	TVA COLLECTEE  20%			115	20230505	Facture N° FA00001453	0	200					
VE	VENTES	05/01/2013	20230505	70620001	PRESTATIONS ASSIST COMM & LICENCE DE MARQUE			115	20230505	Facture N° FA00001453	0	1000					
VE	VENTES	05/01/2014	20230505	41110000	CLIENTS	411HWR00	HWR 	116	20230505	Facture N° FA00001454	600	0					
VE	VENTES	05/01/2014	20230505	44571100	TVA COLLECTEE  20%			116	20230505	Facture N° FA00001454	0	100					
VE	VENTES	05/01/2014	20230505	70620001	PRESTATIONS ASSIST COMM & LICENCE DE MARQUE			116	20230505	Facture N° FA00001454	0	500					
VE	VENTES	05/01/2015	20230505	41110000	CLIENTS	411CL00138	 	117	20230505	Facture N° FA00001455	1200	0					
VE	VENTES	05/01/2015	20230505	44571100	TVA COLLECTEE  20%			117	20230505	Facture N° FA00001455	0	200					
VE	VENTES	05/01/2015	20230505	70620001	PRESTATIONS ASSIST COMM & LICENCE DE MARQUE			117	20230505	Facture N° FA00001455	0	1000					
VE	VENTES	05/01/2016	20230505	41110000	CLIENTS	411CL00130	WB ISSY LES MOULINEAUX 	118	20230505	Facture N° FA00001456	1200	0					
VE	VENTES	05/01/2016	20230505	44571100	TVA COLLECTEE  20%			118	20230505	Facture N° FA00001456	0	200					
VE	VENTES	05/01/2016	20230505	70620001	PRESTATIONS ASSIST COMM & LICENCE DE MARQUE			118	20230505	Facture N° FA00001456	0	1000					
VE	VENTES	05/01/2017	20230505	41110000	CLIENTS	411CL00120	SAS E91P ( EVRY) 	119	20230505	Facture N° FA00001457	3702,14	0					
VE	VENTES	05/01/2017	20230505	44571100	TVA COLLECTEE  20%			119	20230505	Facture N° FA00001457	0	617,02					
VE	VENTES	05/01/2017	20230505	70600001	REDEVANCES COMMUNICATION			119	20230505	Facture N° FA00001457	0	1028,37					
VE	VENTES	05/01/2017	20230505	70610006	REDEVANCES FONCTIONNEMENT			119	20230505	Facture N° FA00001457	0	2056,75					
VE	VENTES	05/01/2018	20230505	41110000	CLIENTS	411CL00145	ne pas utiliser 	120	20230505	Facture N° FA00001458-IMP	5417,26	0					
VE	VENTES	05/01/2018	20230505	44571100	TVA COLLECTEE  20%			120	20230505	Facture N° FA00001458	0	902,88					
VE	VENTES	05/01/2018	20230505	70600001	REDEVANCES COMMUNICATION			120	20230505	Facture N° FA00001458	0	1504,79					
VE	VENTES	05/01/2018	20230505	70610006	REDEVANCES FONCTIONNEMENT			120	20230505	Facture N° FA00001458	0	3009,59					
VE	VENTES	05/01/2019	20230505	41110000	CLIENTS	411CL00137	POU NAMNAM 	121	20230505	Facture N° FA00001459	2170,57	0					
VE	VENTES	05/01/2019	20230505	44571100	TVA COLLECTEE  20%			121	20230505	Facture N° FA00001459	0	361,76					
VE	VENTES	05/01/2019	20230505	70600001	REDEVANCES COMMUNICATION			121	20230505	Facture N° FA00001459	0	602,94					
VE	VENTES	05/01/2019	20230505	70610006	REDEVANCES FONCTIONNEMENT			121	20230505	Facture N° FA00001459	0	1205,87					
VE	VENTES	05/01/2002	20230505	41110000	CLIENTS	411FAM00	FAM 	104	20230505	Facture N° FA00001442	4737,34	0					
VE	VENTES	05/01/2002	20230505	44571100	TVA COLLECTEE  20%			104	20230505	Facture N° FA00001442	0	789,56					
VE	VENTES	05/01/2002	20230505	70600001	REDEVANCES COMMUNICATION			104	20230505	Facture N° FA00001442	0	1315,93					
VE	VENTES	05/01/2002	20230505	70610006	REDEVANCES FONCTIONNEMENT			104	20230505	Facture N° FA00001442	0	2631,85					
VE	VENTES	05/01/2020	20230505	41110000	CLIENTS	411CL00140	SAS CKC  	122	20230505	Facture N° FA00001460	2068,8	0					
VE	VENTES	05/01/2020	20230505	44571100	TVA COLLECTEE  20%			122	20230505	Facture N° FA00001460	0	344,8					
VE	VENTES	05/01/2020	20230505	70600001	REDEVANCES COMMUNICATION			122	20230505	Facture N° FA00001460	0	574,67					
VE	VENTES	05/01/2020	20230505	70610006	REDEVANCES FONCTIONNEMENT			122	20230505	Facture N° FA00001460	0	1149,33					
VE	VENTES	05/01/2021	20230505	41110000	CLIENTS	411TDJ00	TDJ 	123	20230505	Facture N° FA00001441	4565,02	0					
VE	VENTES	05/01/2021	20230505	44571100	TVA COLLECTEE  20%			123	20230505	Facture N° FA00001441	0	760,84					
VE	VENTES	05/01/2021	20230505	70600001	REDEVANCES COMMUNICATION			123	20230505	Facture N° FA00001441	0	1268,06					
VE	VENTES	05/01/2021	20230505	70610006	REDEVANCES FONCTIONNEMENT			123	20230505	Facture N° FA00001441	0	2536,12					
VE	VENTES	05/01/2022	20230505	41110000	CLIENTS	411FNT00	FNT 	124	20230505	Facture N° FA00001440	2332,25	0					
VE	VENTES	05/01/2022	20230505	44571100	TVA COLLECTEE  20%			124	20230505	Facture N° FA00001440	0	388,71					
VE	VENTES	05/01/2022	20230505	70600001	REDEVANCES COMMUNICATION			124	20230505	Facture N° FA00001440	0	647,85					
VE	VENTES	05/01/2022	20230505	70610006	REDEVANCES FONCTIONNEMENT			124	20230505	Facture N° FA00001440	0	1295,69					
VE	VENTES	05/01/2023	20230505	41110000	CLIENTS	411YDE00	YDE 	125	20230505	Facture N° FA00001439	4200,52	0					
VE	VENTES	05/01/2023	20230505	44571100	TVA COLLECTEE  20%			125	20230505	Facture N° FA00001439	0	700,09					
VE	VENTES	05/01/2023	20230505	70600001	REDEVANCES COMMUNICATION			125	20230505	Facture N° FA00001439	0	1166,81					
VE	VENTES	05/01/2023	20230505	70610006	REDEVANCES FONCTIONNEMENT			125	20230505	Facture N° FA00001439	0	2333,62					
VE	VENTES	05/01/2024	20230505	41110000	CLIENTS	411CL00092	CL00092 	126	20230505	Facture N° FA00001438	3016,62	0					
VE	VENTES	05/01/2024	20230505	44571100	TVA COLLECTEE  20%			126	20230505	Facture N° FA00001438	0	502,77					
VE	VENTES	05/01/2024	20230505	70600001	REDEVANCES COMMUNICATION			126	20230505	Facture N° FA00001438	0	837,95					
VE	VENTES	05/01/2024	20230505	70610006	REDEVANCES FONCTIONNEMENT			126	20230505	Facture N° FA00001438	0	1675,9					
VE	VENTES	05/01/2025	20230505	41110000	CLIENTS	411HZF00	HZFP 	127	20230505	Facture N° FA00001418	7705,03	0					
VE	VENTES	05/01/2025	20230505	44571100	TVA COLLECTEE  20%			127	20230505	Facture N° FA00001418	0	1284,17					
VE	VENTES	05/01/2025	20230505	70600001	REDEVANCES COMMUNICATION			127	20230505	Facture N° FA00001418	0	2140,29					
VE	VENTES	05/01/2025	20230505	70610006	REDEVANCES FONCTIONNEMENT			127	20230505	Facture N° FA00001418	0	4280,57					
VE	VENTES	05/01/2026	20230505	41110000	CLIENTS	411SRP00	EURL SRP ST CHARLES 	128	20230505	Facture N° FA00001419	7540,81	0					
VE	VENTES	05/01/2026	20230505	44571100	TVA COLLECTEE  20%			128	20230505	Facture N° FA00001419	0	1256,8					
VE	VENTES	05/01/2026	20230505	70600001	REDEVANCES COMMUNICATION			128	20230505	Facture N° FA00001419	0	2094,67					
VE	VENTES	05/01/2026	20230505	70610006	REDEVANCES FONCTIONNEMENT			128	20230505	Facture N° FA00001419	0	4189,34					
VE	VENTES	05/01/2027	20230505	41110000	CLIENTS	411HHC00	HHC 	129	20230505	Facture N° FA00001420	5834,35	0					
VE	VENTES	05/01/2027	20230505	44571100	TVA COLLECTEE  20%			129	20230505	Facture N° FA00001420	0	972,39					
VE	VENTES	05/01/2027	20230505	70600001	REDEVANCES COMMUNICATION			129	20230505	Facture N° FA00001420	0	1620,65					
VE	VENTES	05/01/2027	20230505	70610006	REDEVANCES FONCTIONNEMENT			129	20230505	Facture N° FA00001420	0	3241,31					
VE	VENTES	05/01/2028	20230505	41110000	CLIENTS	411AYA00	AYA 	130	20230505	Facture N° FA00001421	7518,01	0					
VE	VENTES	05/01/2028	20230505	44571100	TVA COLLECTEE  20%			130	20230505	Facture N° FA00001421	0	1253					
VE	VENTES	05/01/2028	20230505	70600001	REDEVANCES COMMUNICATION			130	20230505	Facture N° FA00001421	0	2088,34					
VE	VENTES	05/01/2028	20230505	70610006	REDEVANCES FONCTIONNEMENT			130	20230505	Facture N° FA00001421	0	4176,67					
VE	VENTES	05/01/2029	20230505	41110000	CLIENTS	411HIM00	HIM 	131	20230505	Facture N° FA00001422	3660,31	0					
VE	VENTES	05/01/2029	20230505	44571100	TVA COLLECTEE  20%			131	20230505	Facture N° FA00001422	0	610,05					
VE	VENTES	05/01/2029	20230505	70600001	REDEVANCES COMMUNICATION			131	20230505	Facture N° FA00001422	0	1016,75					
VE	VENTES	05/01/2029	20230505	70610006	REDEVANCES FONCTIONNEMENT			131	20230505	Facture N° FA00001422	0	2033,51					
VE	VENTES	05/01/2003	20230505	41110000	CLIENTS	411CL00099	LSF 	105	20230505	Facture N° FA00001443	4038,4	0					
VE	VENTES	05/01/2003	20230505	44571100	TVA COLLECTEE  20%			105	20230505	Facture N° FA00001443	0	673,07					
VE	VENTES	05/01/2003	20230505	70600001	REDEVANCES COMMUNICATION			105	20230505	Facture N° FA00001443	0	1121,78					
VE	VENTES	05/01/2003	20230505	70610006	REDEVANCES FONCTIONNEMENT			105	20230505	Facture N° FA00001443	0	2243,55					
VE	VENTES	05/01/1930	20230505	41110000	CLIENTS	411TDM00	TDM 	132	20230505	Facture N° FA00001423	3309,77	0					
VE	VENTES	05/01/1930	20230505	44571100	TVA COLLECTEE  20%			132	20230505	Facture N° FA00001423	0	551,63					
VE	VENTES	05/01/1930	20230505	70600001	REDEVANCES COMMUNICATION			132	20230505	Facture N° FA00001423	0	919,38					
VE	VENTES	05/01/1930	20230505	70610006	REDEVANCES FONCTIONNEMENT			132	20230505	Facture N° FA00001423	0	1838,76					
VE	VENTES	05/01/1931	20230505	41110000	CLIENTS	411HEA00	SAS HEALFY 	133	20230505	Facture N° FA00001424	6827,66	0					
VE	VENTES	05/01/1931	20230505	44571100	TVA COLLECTEE  20%			133	20230505	Facture N° FA00001424	0	1137,94					
VE	VENTES	05/01/1931	20230505	70600001	REDEVANCES COMMUNICATION			133	20230505	Facture N° FA00001424	0	1896,57					
VE	VENTES	05/01/1931	20230505	70610006	REDEVANCES FONCTIONNEMENT			133	20230505	Facture N° FA00001424	0	3793,15					
VE	VENTES	05/01/1932	20230505	41110000	CLIENTS	411MKA00	MK ALLIANCE 	134	20230505	Facture N° FA00001425	3354,02	0					
VE	VENTES	05/01/1932	20230505	44571100	TVA COLLECTEE  20%			134	20230505	Facture N° FA00001425	0	559					
VE	VENTES	05/01/1932	20230505	70600001	REDEVANCES COMMUNICATION			134	20230505	Facture N° FA00001425	0	931,67					
VE	VENTES	05/01/1932	20230505	70610006	REDEVANCES FONCTIONNEMENT			134	20230505	Facture N° FA00001425	0	1863,35					
VE	VENTES	05/01/1933	20230505	41110000	CLIENTS	411PLA00	PLA 	135	20230505	Facture N° FA00001426	3400,15	0					
VE	VENTES	05/01/1933	20230505	44571100	TVA COLLECTEE  20%			135	20230505	Facture N° FA00001426	0	566,69					
VE	VENTES	05/01/1933	20230505	70600001	REDEVANCES COMMUNICATION			135	20230505	Facture N° FA00001426	0	944,49					
VE	VENTES	05/01/1933	20230505	70610006	REDEVANCES FONCTIONNEMENT			135	20230505	Facture N° FA00001426	0	1888,97					
VE	VENTES	05/01/1934	20230505	41110000	CLIENTS	SAS TKYS PIZZA 	SAS TKYS PIZZA (NANTS) 	136	20230505	Facture N° FA00001461	1373,4	0					
VE	VENTES	05/01/1934	20230505	44571100	TVA COLLECTEE  20%			136	20230505	Facture N° FA00001461	0	228,9					
VE	VENTES	05/01/1934	20230505	70600001	REDEVANCES COMMUNICATION			136	20230505	Facture N° FA00001461	0	381,5					
VE	VENTES	05/01/1934	20230505	70610006	REDEVANCES FONCTIONNEMENT			136	20230505	Facture N° FA00001461	0	763					
VE	VENTES	05/01/1935	20230505	41110000	CLIENTS	411NAI00	NAI 	137	20230505	Facture N° FA00001427	3460,13	0					
VE	VENTES	05/01/1935	20230505	44571100	TVA COLLECTEE  20%			137	20230505	Facture N° FA00001427	0	576,69					
VE	VENTES	05/01/1935	20230505	70600001	REDEVANCES COMMUNICATION			137	20230505	Facture N° FA00001427	0	961,15					
VE	VENTES	05/01/1935	20230505	70610006	REDEVANCES FONCTIONNEMENT			137	20230505	Facture N° FA00001427	0	1922,29					
VE	VENTES	05/01/1936	20230505	41110000	CLIENTS	411TOR00	77 PIZZA TORCY	138	20230505	Facture N° FA00001429	4413,6	0					
VE	VENTES	05/01/1936	20230505	44571100	TVA COLLECTEE  20%			138	20230505	Facture N° FA00001429	0	735,6					
VE	VENTES	05/01/1936	20230505	70600001	REDEVANCES COMMUNICATION			138	20230505	Facture N° FA00001429	0	1226					
VE	VENTES	05/01/1936	20230505	70610006	REDEVANCES FONCTIONNEMENT			138	20230505	Facture N° FA00001429	0	2452					
